1513135477959,11865,SERVER02.au.corp CPU,,,,,true,,0,0,0,0,,0,0,0
1513135477971,66623,SERVER02.au.corp Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135477972,13387,SERVER03 CPU,,,,,true,,0,0,0,0,,0,0,0
1513135477972,28213,SERVER03 Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135507971,13394,SERVER02.au.corp CPU,,,,,true,,0,0,0,0,,0,0,0
1513135507971,66562,SERVER02.au.corp Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135507971,9556,SERVER03 CPU,,,,,true,,0,0,0,0,,0,0,0
1513135507972,28155,SERVER03 Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135537971,2603,SERVER02.au.corp CPU,,,,,true,,0,0,0,0,,0,0,0
1513135537971,66533,SERVER02.au.corp Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135537972,14832,SERVER03 CPU,,,,,true,,0,0,0,0,,0,0,0
1513135537972,28129,SERVER03 Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135567971,13102,SERVER02.au.corp CPU,,,,,true,,0,0,0,0,,0,0,0
1513135567971,66446,SERVER02.au.corp Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
1513135567972,15672,SERVER03 CPU,,,,,true,,0,0,0,0,,0,0,0
1513135477959,11865,IGNORE_CSV_FILE_DUMMY_TXN,,,,,true,,0,0,0,0,,0,0,0
1513135567972,28115,SERVER03 Memory usedperc,,,,,true,,0,0,0,0,,0,0,0
