timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Hostname,IdleTime,Connect
1563781629775,18,CPU_localhost,,PASS,ServerUtil_localhost 2-1,CPU_UTIL,true,,0,0,1,2,,0,MyHostnm,0,0
1563781631072,19,Memory_localhost_FreePhysicalG,,PASS,ServerUtil_localhost 2-1,MEMORY,true,,0,0,1,2,,0,MyHostnm,0,0
1563781631072,13,Memory_localhost_FreeVirtualG,,PASS,ServerUtil_localhost 2-1,MEMORY,true,,0,0,1,2,,0,MyHostnm,0,0
1563781638215,5,DATAHUNTER_PV_TEST_Total_Unused_Policy_Count,,PASS,DataHunterLifecycle 1-1,DATAPOINT,true,,0,0,3,4,,0,MyHostnm,0,0
1563781638602,5,DATAHUNTER_PV_TEST_This_Thread_Unused_Policy_Count,,PASS,DataHunterLifecycle 1-1,DATAPOINT,true,,0,0,3,4,,0,MyHostnm,0,0
1563781641470,5,DATAHUNTER_PV_TEST_Total_Unused_Policy_Count,,PASS,DataHunterLifecycle 1-2,DATAPOINT,true,,0,0,3,4,,0,MyHostnm,0,0
1563781641803,5,DATAHUNTER_PV_TEST_This_Thread_Unused_Policy_Count,,PASS,DataHunterLifecycle 1-2,DATAPOINT,true,,0,0,3,4,,0,MyHostnm,0,0
1563781709751,4,CPU_localhost,,PASS,ServerUtil_localhost 2-1,CPU_UTIL,true,,0,0,1,1,,0,MyHostnm,0,0
1563781711086,19,Memory_localhost_FreePhysicalG,,PASS,ServerUtil_localhost 2-1,MEMORY,true,,0,0,1,1,,0,MyHostnm,0,0
1563781711086,13,Memory_localhost_FreeVirtualG,,PASS,ServerUtil_localhost 2-1,MEMORY,true,,0,0,1,1,,0,MyHostnm,0,0
1564010624672,40,CPU_localhostcsv,,PASS,ServerUtil_localhost 2-1,CPU_UTIL,true,,0,0,1,2,null,0,,0,0
1564960947544,32,CPU_usingmin00,0,,,CPU_UTIL,true,,0,0,0,0,,0,,0,0
1564960947544,32,CPU_xmlmin,0,,,CPU_UTIL,true,,0,0,0,0,,0,,0,0
1513135423296,81,IDLE_CPU_SERVER01,200,PASS,tgServer1 2-1,CPU_UTIL,true,,0,0,1,2,,0,,0,0
1513135425465,0,Memory_SERVER01_pinned_percent,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135425465,31,Memory_SERVER01_numperm_percent,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135425465,3,Memory_SERVER01_pgsp_aggregate_util,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135482142,82,IDLE_CPU_SERVER01,200,PASS,tgServer1 2-1,CPU_UTIL,true,,0,0,1,2,,0,,0,0
1513135484315,0,Memory_SERVER01_pinned_percent,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135484315,31,Memory_SERVER01_numperm_percent,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135484315,3,Memory_SERVER01_pgsp_aggregate_util,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135542115,82,IDLE_CPU_SERVER01,200,PASS,tgServer1 2-1,CPU_UTIL,true,,0,0,1,2,,0,,0,0
1513135544284,0,Memory_SERVER01_pinned_percent,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135544284,31,Memory_SERVER01_numperm_percent,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1513135544284,3,Memory_SERVER01_pgsp_aggregate_util,200,PASS,tgServer1 2-1,MEMORY,true,,0,0,1,2,,0,,0,0
1542312685847,1,My_Best_App_010_ScanFile,200,OK,My_Best_App 20-1,DATAPOINT,true,,0,0,1,42,,0,,0,0
1542312685845,1,My_Second_App_010_ScanFile,200,OK,My_Second_App 16-1,DATAPOINT,true,,0,0,1,42,,0,,0,0
1542312686057,1,email_type_one_010_SendEmail,200,"Message successfully sent!
",email_type_one 7-1,DATAPOINT,true,,79899,0,1,42,,0,,0,0
1542312686107,1,email_type_two_010_SendEmail,200,"Message successfully sent!
",email_type_two 2-1,DATAPOINT,true,,446424,0,1,42,,0,,0,0
1542312686109,1,email_type_three_010_SendEmail_ERRORED,500,"Could not connect to SMTP host: smtphosthy.myorg.corp, port: 25, response: 421",email_type_three 5-1,DATAPOINT,false,"Could not connect to SMTP host: smtphosthy.myorg.corp, port: 25, response: 421",3368323,0,1,30,,0,,0,0
